taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.839611,-117.043179,500.0,Mission Trails--Dam,2011-05-03,2011-05-03 15:26:17 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/522047/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.839611,-117.043179,500.0,Mission Trails--Dam,2009-05-02,2009-05-02 17:41:23 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/522069/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.244215,-117.337589,480.0,Whelan Lake,2007-01-06,2007-01-06 19:05:01 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://static.inaturalist.org/photos/524242/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.758508,-117.25868,196.0,Mission Bay Jetties,2010-01-01,2010-01-01 22:04:42 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://static.inaturalist.org/photos/535903/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.69436,-117.235676,176.0,San Diego Bay--bait barges,2013-10-13,2013-10-13 13:53:41 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/550309/medium.jpg,,,
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.690921,-117.239542,120.0,San Diego Bay--near submarine base,2010-03-06,2010-03-06 16:00:53 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://static.inaturalist.org/photos/558422/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,33.043737,-116.940207,1742.0,Ramona Grasslands,2010-04-03,2010-04-04 00:17:22 UTC,Pacific Time (US & Canada),research,6,0,False,False,https://static.inaturalist.org/photos/560851/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.754834,-117.240472,346.0,Robb Field,2007-08-11,2007-08-11 15:21:18 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/561033/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.754834,-117.240472,346.0,Robb Field,2009-04-18,2009-04-18 21:31:09 UTC,Pacific Time (US & Canada),research,5,0,False,False,https://static.inaturalist.org/photos/564812/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.754834,-117.240472,346.0,Robb Field,2009-10-05,2009-10-05 22:32:31 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/565823/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.754834,-117.240472,346.0,Robb Field,2010-05-30,2010-05-30 16:32:55 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/565913/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.759652,-117.217168,322.0,San Diego River--Southern Wildlife Preserve,2013-11-09,2013-11-09 23:18:09 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/572438/medium.jpg,,"San Diego County, California, US ",
